review_id,course_id,student_id,rating,review_text,first_reviewed_on,last_updated_on,helpful_count,reported_count
863604,99133,198366,5,"Too basic, expected more advanced content",13-01-2025,06-01-2025,48,1
436859,49963,508839,5,"Could be better, but overall good",05-01-2025,13-01-2025,25,1
138236,33057,600241,5,Fantastic instructor,02-01-2025,15-01-2025,8,1
516566,56799,544493,5,Helpful for beginners,12-01-2025,05-01-2025,9,3
396565,27385,501708,5,,12-01-2025,08-01-2025,13,0
174195,51293,358477,3,Well-explained concepts,13-01-2025,16-01-2025,16,5
651048,12938,698097,5,Not worth the price,05-01-2025,09-01-2025,10,5
211586,77946,916116,5,"Great course, very helpful",12-01-2025,12-01-2025,29,2
484604,48950,862805,3,"Could be better, but overall good",07-01-2025,01-01-2025,16,4
413284,27385,632812,2,,01-01-2025,12-01-2025,47,2
931041,99133,265536,5,Fantastic instructor,03-01-2025,05-01-2025,9,5
700837,56956,694200,4,"I learned a lot, highly recommend",04-01-2025,04-01-2025,17,4
914258,96323,779778,5,Helpful for beginners,08-01-2025,15-01-2025,1,3
975583,12938,457004,5,,15-01-2025,11-01-2025,32,2
614848,77946,518326,5,Not worth the price,13-01-2025,11-01-2025,37,2
448024,69513,729152,5,"Could be better, but overall good",16-01-2025,16-01-2025,9,4
348632,65005,674644,2,Well-explained concepts,08-01-2025,01-01-2025,15,3
818482,72387,155994,2,"Too basic, expected more advanced content",12-01-2025,11-01-2025,44,4
414733,67194,350647,5,Fantastic instructor,10-01-2025,07-01-2025,25,3
198191,62660,450180,5,"Great course, very helpful",14-01-2025,14-01-2025,15,1
511879,48950,121256,2,Helpful for beginners,13-01-2025,07-01-2025,42,0
364888,96323,880750,2,,08-01-2025,01-01-2025,3,3
311191,51452,763990,5,"Could be better, but overall good",03-01-2025,03-01-2025,30,0
988803,45749,779642,5,Amazing content and well-structured,05-01-2025,11-01-2025,15,3
520255,78724,903868,2,Helpful for beginners,15-01-2025,03-01-2025,25,4
227828,32369,840335,5,Fantastic instructor,02-01-2025,02-01-2025,15,2
598890,76064,338391,3,"I learned a lot, highly recommend",08-01-2025,04-01-2025,21,1
478642,57353,899586,4,"Could be better, but overall good",12-01-2025,14-01-2025,5,0
647608,49963,803176,3,Well-explained concepts,16-01-2025,15-01-2025,0,1
352032,86558,543710,4,"Great course, very helpful",16-01-2025,10-01-2025,5,5
328238,60079,293807,1,Amazing content and well-structured,02-01-2025,03-01-2025,0,3
292903,13258,843826,5,Helpful for beginners,03-01-2025,03-01-2025,23,5
650558,56956,646181,5,,05-01-2025,15-01-2025,36,0
793066,33057,473346,2,Fantastic instructor,08-01-2025,07-01-2025,21,0
407663,33057,965096,5,"I learned a lot, highly recommend",05-01-2025,04-01-2025,2,4
639428,54145,867818,3,Not worth the price,16-01-2025,16-01-2025,25,3
712040,93619,198366,4,"Could be better, but overall good",14-01-2025,15-01-2025,39,4
583726,51293,331608,5,Helpful for beginners,04-01-2025,06-01-2025,4,3
637920,57353,435299,5,"Too basic, expected more advanced content",10-01-2025,02-01-2025,49,5
399331,67194,433219,4,Well-explained concepts,02-01-2025,09-01-2025,14,5
485114,53452,631413,5,"Great course, very helpful",08-01-2025,10-01-2025,21,5
853379,97988,988073,4,Amazing content and well-structured,08-01-2025,03-01-2025,28,2
938383,86724,645346,5,Not worth the price,03-01-2025,05-01-2025,41,5
216660,56446,394008,5,Fantastic instructor,09-01-2025,11-01-2025,15,2
690724,22005,977779,5,"Could be better, but overall good",01-01-2025,16-01-2025,29,1
975893,39766,304753,5,Helpful for beginners,06-01-2025,08-01-2025,3,4
945954,78724,515487,5,Amazing content and well-structured,07-01-2025,15-01-2025,28,1
258434,21108,780627,5,,04-01-2025,03-01-2025,21,5
678440,62276,962661,5,"I learned a lot, highly recommend",14-01-2025,01-01-2025,30,3
973004,56799,714239,2,"Great course, very helpful",03-01-2025,07-01-2025,42,5
773777,27385,142668,5,Fantastic instructor,14-01-2025,10-01-2025,45,1
606997,72387,444778,4,Not worth the price,08-01-2025,07-01-2025,23,1
748829,51452,333661,5,"Could be better, but overall good",07-01-2025,15-01-2025,3,0
186424,20195,979944,5,Helpful for beginners,11-01-2025,08-01-2025,31,3
356697,22005,758304,3,Well-explained concepts,09-01-2025,08-01-2025,20,3
565109,18426,899586,3,Amazing content and well-structured,13-01-2025,16-01-2025,45,3
775921,22005,843138,2,Fantastic instructor,15-01-2025,13-01-2025,48,4
771020,71838,721392,5,"Too basic, expected more advanced content",08-01-2025,06-01-2025,50,1
220727,42258,670918,5,Not worth the price,04-01-2025,12-01-2025,31,2
920068,21108,378297,2,"Great course, very helpful",16-01-2025,13-01-2025,15,4
691341,57353,353712,2,Helpful for beginners,14-01-2025,05-01-2025,12,5
520897,13258,480828,5,,10-01-2025,10-01-2025,0,5
651431,30790,937431,3,"I learned a lot, highly recommend",11-01-2025,16-01-2025,23,2
631026,54145,780748,4,Fantastic instructor,14-01-2025,03-01-2025,32,1
426631,32369,443279,5,"Could be better, but overall good",01-01-2025,05-01-2025,42,5
361227,20671,113748,5,Amazing content and well-structured,02-01-2025,15-01-2025,25,4
683021,68511,437034,2,Well-explained concepts,04-01-2025,08-01-2025,12,3
622578,96323,208239,5,"Too basic, expected more advanced content",08-01-2025,13-01-2025,46,4
194189,27385,967183,4,Fantastic instructor,16-01-2025,10-01-2025,48,3
891518,33057,945208,5,Not worth the price,12-01-2025,15-01-2025,26,4
537235,99133,613111,4,Helpful for beginners,03-01-2025,15-01-2025,26,3
905235,54046,688311,4,,16-01-2025,15-01-2025,20,4
832480,65005,119373,5,Amazing content and well-structured,16-01-2025,12-01-2025,41,0
269664,56446,435631,4,"Great course, very helpful",08-01-2025,14-01-2025,37,2
755413,51452,490975,5,Helpful for beginners,09-01-2025,12-01-2025,14,0
284252,65005,119373,5,Well-explained concepts,13-01-2025,14-01-2025,0,3
452402,64796,319401,3,,02-01-2025,07-01-2025,17,4
723254,56446,134987,2,"I learned a lot, highly recommend",09-01-2025,06-01-2025,1,4
778209,71838,939079,3,Fantastic instructor,09-01-2025,07-01-2025,49,4
903285,22005,663051,4,Helpful for beginners,09-01-2025,07-01-2025,37,1
281860,86558,985594,4,Not worth the price,09-01-2025,02-01-2025,49,0
206116,59716,941517,2,Amazing content and well-structured,11-01-2025,16-01-2025,24,4
642108,31874,503560,5,"Great course, very helpful",10-01-2025,03-01-2025,41,1
372548,54145,529346,5,,15-01-2025,09-01-2025,21,5
665745,76064,274195,5,Helpful for beginners,09-01-2025,16-01-2025,8,5
622858,31874,103784,5,Well-explained concepts,16-01-2025,15-01-2025,18,5
671834,79177,686154,5,"Could be better, but overall good",13-01-2025,12-01-2025,27,1
844875,31874,995221,5,,07-01-2025,02-01-2025,48,2
790553,85886,974043,4,Not worth the price,05-01-2025,02-01-2025,40,0
159221,51293,155469,3,Fantastic instructor,11-01-2025,02-01-2025,0,1
974401,51293,741699,1,Amazing content and well-structured,16-01-2025,10-01-2025,7,3
164182,45749,669711,4,,13-01-2025,01-01-2025,49,4
538675,21248,174299,5,Helpful for beginners,01-01-2025,10-01-2025,42,4
501941,92956,494847,5,"Too basic, expected more advanced content",14-01-2025,14-01-2025,5,2
528667,13258,587157,3,"Great course, very helpful",16-01-2025,11-01-2025,34,2
911915,31874,404561,2,Well-explained concepts,01-01-2025,12-01-2025,39,0
774187,51293,856625,5,Fantastic instructor,08-01-2025,04-01-2025,10,4
813972,56446,696175,4,,07-01-2025,09-01-2025,30,5
966161,64561,743520,5,Amazing content and well-structured,12-01-2025,01-01-2025,24,3
189396,93619,740357,3,Not worth the price,16-01-2025,11-01-2025,25,1
960362,97988,580599,4,Helpful for beginners,16-01-2025,07-01-2025,30,4
809359,20671,347301,5,,08-01-2025,10-01-2025,47,1
222751,20195,913285,2,Fantastic instructor,09-01-2025,08-01-2025,49,3
577367,27385,525955,5,"I learned a lot, highly recommend",01-01-2025,01-01-2025,41,2
450332,97039,341099,5,"Great course, very helpful",15-01-2025,03-01-2025,12,0
225481,62660,263799,5,Helpful for beginners,13-01-2025,13-01-2025,42,2
190572,60079,457997,5,"Could be better, but overall good",15-01-2025,16-01-2025,0,2
478697,71838,378065,5,,06-01-2025,11-01-2025,6,4
506953,74770,979990,3,Fantastic instructor,09-01-2025,16-01-2025,37,1
687007,12938,609511,4,Amazing content and well-structured,15-01-2025,04-01-2025,35,5
860623,93568,535039,5,Helpful for beginners,11-01-2025,05-01-2025,2,5
601374,62276,620133,5,Well-explained concepts,04-01-2025,16-01-2025,27,2
355702,33057,858417,5,,08-01-2025,15-01-2025,19,5
873535,42258,650044,4,"I learned a lot, highly recommend",11-01-2025,07-01-2025,24,1
659264,92956,970368,3,Fantastic instructor,14-01-2025,05-01-2025,4,4
135038,30790,157259,4,Helpful for beginners,13-01-2025,14-01-2025,47,2
621260,56799,253023,5,,13-01-2025,04-01-2025,18,2
681282,13258,796320,3,"Could be better, but overall good",02-01-2025,02-01-2025,33,4
329684,57353,227728,5,,05-01-2025,16-01-2025,6,2
493298,96323,285111,5,Amazing content and well-structured,04-01-2025,13-01-2025,7,1
770831,62660,313986,4,Fantastic instructor,07-01-2025,10-01-2025,5,1
150772,64796,717161,5,,12-01-2025,08-01-2025,48,4
884052,93568,874219,2,Helpful for beginners,03-01-2025,01-01-2025,5,5
357313,27385,731428,3,"Could be better, but overall good",09-01-2025,04-01-2025,34,2
981369,54046,172517,4,Well-explained concepts,14-01-2025,12-01-2025,6,3
737202,93568,706063,5,,13-01-2025,08-01-2025,26,0
205479,22005,822825,5,"I learned a lot, highly recommend",12-01-2025,05-01-2025,3,1
807255,51293,679763,2,"Too basic, expected more advanced content",04-01-2025,14-01-2025,37,0
887861,93619,740026,5,Fantastic instructor,07-01-2025,07-01-2025,23,3
991796,86558,891634,5,,05-01-2025,07-01-2025,37,4
698397,72387,800239,5,Helpful for beginners,06-01-2025,04-01-2025,10,1
154754,60079,483984,4,Amazing content and well-structured,09-01-2025,01-01-2025,6,5
686393,69513,705748,4,"Could be better, but overall good",16-01-2025,06-01-2025,46,5
737633,18426,143728,3,,05-01-2025,16-01-2025,43,4
546574,76064,619053,5,"I learned a lot, highly recommend",02-01-2025,12-01-2025,33,2
286397,62660,108845,4,Helpful for beginners,13-01-2025,11-01-2025,15,0
886772,27431,647933,4,Not worth the price,16-01-2025,03-01-2025,24,1
814143,56446,596953,5,Well-explained concepts,13-01-2025,11-01-2025,8,3
268330,23531,475490,5,Amazing content and well-structured,04-01-2025,12-01-2025,37,2
107862,92956,286207,4,Fantastic instructor,11-01-2025,10-01-2025,7,5
612927,56799,899038,4,Helpful for beginners,03-01-2025,06-01-2025,31,0
711799,23531,317633,5,,13-01-2025,08-01-2025,12,5
102884,79177,799186,5,"I learned a lot, highly recommend",09-01-2025,07-01-2025,11,5
247023,68511,425039,1,"Could be better, but overall good",09-01-2025,11-01-2025,15,1
618229,39766,575497,5,Fantastic instructor,08-01-2025,10-01-2025,15,5
452571,33057,707705,4,Well-explained concepts,07-01-2025,13-01-2025,8,1
887305,92956,487063,4,,02-01-2025,02-01-2025,41,1
108856,39766,802169,3,Amazing content and well-structured,08-01-2025,11-01-2025,0,3
688872,93619,962170,5,Helpful for beginners,01-01-2025,16-01-2025,9,1
882489,31874,834780,3,Fantastic instructor,08-01-2025,14-01-2025,23,2
963780,23531,491417,5,"Great course, very helpful",16-01-2025,14-01-2025,33,5
513773,92956,624395,4,"I learned a lot, highly recommend",03-01-2025,03-01-2025,40,1
310047,32369,784997,5,,01-01-2025,04-01-2025,42,5
482416,76064,364164,4,,16-01-2025,14-01-2025,17,3
988036,64796,979944,5,,12-01-2025,16-01-2025,29,1
661894,64796,570211,3,,04-01-2025,16-01-2025,33,2
914731,32369,591561,5,,15-01-2025,06-01-2025,18,1
372564,53452,402640,5,,14-01-2025,01-01-2025,49,0
183979,12938,124322,5,"I learned a lot, highly recommend",03-01-2025,03-01-2025,29,2
127632,85886,172306,5,Helpful for beginners,13-01-2025,07-01-2025,12,5
335167,71838,684337,3,Not worth the price,13-01-2025,03-01-2025,24,2
710880,97988,981452,5,Well-explained concepts,10-01-2025,07-01-2025,8,0
564567,96323,791641,4,Amazing content and well-structured,16-01-2025,03-01-2025,24,1
628800,86724,552047,4,Fantastic instructor,11-01-2025,08-01-2025,9,0
869712,92956,655703,4,Helpful for beginners,10-01-2025,03-01-2025,44,0
264143,92956,793311,4,,03-01-2025,11-01-2025,19,5
458797,51452,870925,5,"I learned a lot, highly recommend",05-01-2025,07-01-2025,6,1
978276,72387,994136,5,"Could be better, but overall good",15-01-2025,05-01-2025,15,5
689400,93178,644470,3,Fantastic instructor,05-01-2025,13-01-2025,36,4
621345,54046,562819,4,Well-explained concepts,01-01-2025,06-01-2025,33,0
920905,21108,706403,5,Not worth the price,02-01-2025,09-01-2025,44,4
461614,56799,554390,5,Amazing content and well-structured,08-01-2025,05-01-2025,30,1
788792,13258,904686,3,Helpful for beginners,01-01-2025,12-01-2025,46,3
296904,79177,330432,3,Fantastic instructor,14-01-2025,12-01-2025,37,1
698841,99133,352546,4,"Great course, very helpful",16-01-2025,02-01-2025,38,4
229484,62660,698388,5,"I learned a lot, highly recommend",04-01-2025,07-01-2025,30,4
813068,97039,878097,5,,08-01-2025,13-01-2025,21,2
327520,12938,854363,4,,12-01-2025,05-01-2025,31,1
310045,27431,898153,5,,15-01-2025,07-01-2025,4,0
650576,62660,359069,5,Helpful for beginners,15-01-2025,02-01-2025,2,1
650941,21248,137491,4,,12-01-2025,10-01-2025,47,0
968448,93619,178872,1,"I learned a lot, highly recommend",06-01-2025,16-01-2025,35,3
342506,39766,368207,5,"Could be better, but overall good",13-01-2025,08-01-2025,13,1
125911,30790,889614,5,Fantastic instructor,04-01-2025,10-01-2025,0,4
858532,56799,407321,1,Well-explained concepts,03-01-2025,12-01-2025,41,4
331326,78724,571637,2,Not worth the price,10-01-2025,03-01-2025,5,2
317631,93178,729395,4,,10-01-2025,15-01-2025,5,2
317721,89472,873475,4,,01-01-2025,02-01-2025,40,1
523893,33057,450929,4,Helpful for beginners,14-01-2025,15-01-2025,34,1
816933,22005,330432,3,,05-01-2025,03-01-2025,31,1
840659,89472,496185,2,"I learned a lot, highly recommend",12-01-2025,06-01-2025,6,0
204590,67194,965096,5,"Could be better, but overall good",10-01-2025,05-01-2025,36,2
167269,54145,574723,4,Fantastic instructor,01-01-2025,15-01-2025,22,3
280954,27385,330432,5,Well-explained concepts,14-01-2025,14-01-2025,47,0
527376,23531,382608,4,Helpful for beginners,12-01-2025,03-01-2025,42,2
541296,97039,377174,3,,15-01-2025,13-01-2025,14,5
854889,33057,209313,5,"I learned a lot, highly recommend",06-01-2025,14-01-2025,13,1
977822,18426,827511,5,"Could be better, but overall good",04-01-2025,14-01-2025,42,3
496340,65005,415886,5,Fantastic instructor,12-01-2025,06-01-2025,7,5
789982,54046,967078,5,Well-explained concepts,06-01-2025,01-01-2025,48,2
393235,20195,447650,5,Helpful for beginners,13-01-2025,13-01-2025,44,0
326922,20195,925866,4,,09-01-2025,11-01-2025,0,1
607275,30790,267138,4,"I learned a lot, highly recommend",06-01-2025,07-01-2025,43,3
950008,93619,936865,3,"Could be better, but overall good",09-01-2025,14-01-2025,13,0
178456,21108,831867,5,Fantastic instructor,12-01-2025,07-01-2025,14,5
356506,56446,371090,5,Well-explained concepts,10-01-2025,07-01-2025,33,5
717178,27385,783806,4,Helpful for beginners,13-01-2025,05-01-2025,37,4
513303,45749,125850,5,,10-01-2025,09-01-2025,38,4
892444,22005,112605,5,,04-01-2025,06-01-2025,28,3
651295,13258,183445,3,"I learned a lot, highly recommend",16-01-2025,16-01-2025,28,2
120049,62276,869384,4,"Could be better, but overall good",07-01-2025,10-01-2025,46,0
466289,97039,387563,5,Fantastic instructor,01-01-2025,16-01-2025,49,4
737845,21248,196402,3,Well-explained concepts,05-01-2025,16-01-2025,7,5
737606,18426,348250,5,Helpful for beginners,07-01-2025,16-01-2025,44,4
709960,86724,941396,4,,13-01-2025,02-01-2025,25,5
334485,68511,675092,5,"I learned a lot, highly recommend",11-01-2025,12-01-2025,11,4
863024,78724,251152,3,"Could be better, but overall good",02-01-2025,16-01-2025,15,0
786393,67194,353518,4,Fantastic instructor,15-01-2025,14-01-2025,4,1
